GT,Model_1,Model_2
0,0.649171270718232,0.5619402936967787
1,1.0,0.9999913968450672
1,0.9981185324553151,0.983458086591377
0,0.19445882962195754,0.12267510317686482
1,1.0,0.9999688124706013
0,0.19445882962195754,0.7473106106021222
0,0.19445882962195754,0.05971849655757893
1,1.0,0.9999434085250811
0,0.32472006890611543,0.11958349756381599
1,1.0,0.9999789867169421
0,0.19445882962195754,0.06913874307268984
1,1.0,0.8503902746944622
0,0.32472006890611543,0.3773270727569181
0,0.19445882962195754,0.07700004766926245
0,0.19445882962195754,0.26902090231167675
1,1.0,0.9999537697709656
0,0.19445882962195754,0.0840674034604319
1,1.0,0.7985424741787532
1,0.19445882962195754,0.08246926474693
0,0.19445882962195754,0.059638537536209055
0,0.19445882962195754,0.1025524865445611
1,0.19445882962195754,0.7222645733667538
1,1.0,0.9995959689181383
1,0.19445882962195754,0.7030566330425997
0,0.19445882962195754,0.06650330617755103
1,0.9981185324553151,0.9992678857971523
1,0.9981185324553151,0.7212457946540438
0,0.19445882962195754,0.06526877123934947
1,0.32472006890611543,0.28117985528231904
1,0.32472006890611543,0.36280625165483943
1,1.0,0.949180284505284
1,0.19445882962195754,0.896205399546376
0,0.19445882962195754,0.06425736872593128
1,0.9981185324553151,0.9954603425155644
1,0.19445882962195754,0.07691677407671631
1,1.0,0.9855305513887367
0,0.19445882962195754,0.16580227230279718
1,1.0,0.9997950538908801
0,0.19445882962195754,0.29818544818701087
1,0.19445882962195754,0.371095665777269
1,0.8623853211009175,0.9984160432295557
1,1.0,0.9999993107123895
1,1.0,0.999999984147042
1,1.0,0.999998108139997
0,0.19445882962195754,0.09134835743932279
1,1.0,0.9999995361391544
1,0.32472006890611543,0.41387375037978213
1,1.0,0.9999979360491179
1,0.9981185324553151,0.998230487579643
0,0.32472006890611543,0.187444962773266
1,1.0,0.9999973866803563
0,0.19445882962195754,0.23094704021819157
0,0.19445882962195754,0.07577604635982779
0,0.19445882962195754,0.0629648255586025
0,0.19445882962195754,0.48060173773981524
0,0.19445882962195754,0.3152200227402563
1,1.0,0.9999047713399407
1,0.9981185324553151,0.9933644815649693
0,0.19445882962195754,0.14493933814926047
1,0.32472006890611543,0.30308288381037546
0,0.19445882962195754,0.08179642948973273
0,0.19445882962195754,0.0612659810261524
1,0.649171270718232,0.9198901552449639
0,0.19445882962195754,0.23373535773280069
0,0.19445882962195754,0.3992949328821562
0,0.19445882962195754,0.3068505282205647
1,1.0,0.9999987175415991
1,0.19445882962195754,0.2776480855256407
0,0.19445882962195754,0.0822910047197967
0,0.19445882962195754,0.08606279544489863
1,0.9981185324553151,0.9989846138752841
1,0.19445882962195754,0.07668078337362182
1,1.0,0.6278116240272597
0,0.19445882962195754,0.06587499923775487
0,0.19445882962195754,0.7690755465384194
1,0.19445882962195754,0.2807833088562671
0,0.19445882962195754,0.4719750572990711
0,0.19445882962195754,0.714039239155479
0,0.19445882962195754,0.0857337427442941
0,0.19445882962195754,0.0627715231425775
0,0.32472006890611543,0.16023915439505185
1,0.19445882962195754,0.9174481361559536
0,0.19445882962195754,0.2172444807802081
0,0.19445882962195754,0.06677397423500388
0,0.19445882962195754,0.07201019432914031
0,0.649171270718232,0.605298422988612
1,0.19445882962195754,0.3033454223122341
1,0.19445882962195754,0.9369476488431812
0,0.19445882962195754,0.11845044036221664
1,0.19445882962195754,0.9964043784378146
1,0.32472006890611543,0.20844528096202697
0,0.19445882962195754,0.5545685991786358
1,1.0,0.9999995987317251
0,0.19445882962195754,0.2554670003882816
1,1.0,0.9999997143870923
0,0.19445882962195754,0.06427159110814644
1,1.0,0.7063305612515438
1,0.8623853211009175,0.9997928882215876
1,0.19445882962195754,0.9940056887906484
0,0.19445882962195754,0.4405517550069374
1,1.0,0.6365180623388398
0,0.19445882962195754,0.06482585702687049
0,0.32472006890611543,0.1034566237388135
0,0.19445882962195754,0.0860880254388787
0,0.19445882962195754,0.1012308571741648
0,0.19445882962195754,0.060103191810750474
1,1.0,0.9448622660067838
0,0.19445882962195754,0.09260117278151055
0,0.19445882962195754,0.1186431731817756
1,1.0,0.8487697558562316
0,0.19445882962195754,0.06632525126011829
1,0.9981185324553151,0.9989421091581391
0,0.19445882962195754,0.07107482958997278
0,0.19445882962195754,0.06075729916888255
1,1.0,0.9000913656777586
1,1.0,0.9999122098922755
0,0.19445882962195754,0.05942166269500489
1,1.0,0.9993089381163979
0,0.19445882962195754,0.758169378065916
0,0.19445882962195754,0.26727784366553253
1,1.0,0.9995295928293949
1,0.19445882962195754,0.9975455548056709
0,0.19445882962195754,0.6994574409948076
0,0.649171270718232,0.518127451617264
0,0.19445882962195754,0.10774691571682912
0,0.19445882962195754,0.08532581584276547
0,0.19445882962195754,0.17524307407803846
1,1.0,0.9999981065599768
0,0.19445882962195754,0.16348754961811454
0,0.19445882962195754,0.902801311787256
1,1.0,0.9999077443627828
1,0.19445882962195754,0.39419957455069154
1,0.32472006890611543,0.5676900250216622
1,0.19445882962195754,0.2792993500033744
0,0.19445882962195754,0.10058816633281703
0,0.19445882962195754,0.0660648165409445
0,0.19445882962195754,0.09371353335910106
1,1.0,0.9991184050903137
0,0.19445882962195754,0.13243203234772616
0,0.19445882962195754,0.07037773896615053
0,0.19445882962195754,0.4785278914422823
0,0.19445882962195754,0.0674435639770384
0,0.19445882962195754,0.06121874097076232
1,1.0,0.5994835654468509
1,0.9981185324553151,0.9982991753623847
1,0.19445882962195754,0.8971926863799896
1,0.19445882962195754,0.5726010436222464
0,0.19445882962195754,0.06045159832254727
0,0.19445882962195754,0.5776942124935351
1,0.19445882962195754,0.08799993139382675
0,0.19445882962195754,0.06272698818533402
1,0.9981185324553151,0.9987546620657692
1,0.19445882962195754,0.1159598662948527
0,0.19445882962195754,0.22410430694092945
1,0.19445882962195754,0.9958529859691656
0,0.19445882962195754,0.0576023313337637
1,0.649171270718232,0.9327424547650108
1,0.9981185324553151,0.9649533679491779
1,1.0,0.9999989250750994
0,0.19445882962195754,0.061073949815024425
1,0.19445882962195754,0.4778891142787576
1,0.32472006890611543,0.40400597459106247
1,1.0,0.2825952864192595
1,0.19445882962195754,0.07235741608144464
1,1.0,0.9997680562589762
1,1.0,0.9998939398391394
0,0.19445882962195754,0.08442127306121398
1,0.9981185324553151,0.9554580990799922
0,0.19445882962195754,0.8780972830458316
0,0.19445882962195754,0.10364623462900059
1,1.0,0.9994055967528469
1,0.9981185324553151,0.9799804417259106
0,0.19445882962195754,0.0713710471207854
0,0.19445882962195754,0.09338978450091473
0,0.19445882962195754,0.08135811357541504
0,0.19445882962195754,0.6978864128589903
0,0.19445882962195754,0.0592180095039031
0,0.649171270718232,0.45722627922549713
0,0.19445882962195754,0.10013847997308459
0,0.19445882962195754,0.09320335495457731
1,1.0,0.9499080698141339
1,1.0,0.9939208774263949
0,0.19445882962195754,0.46992092595189805
1,1.0,0.9999998716299185
1,1.0,0.9301456511325953
1,0.19445882962195754,0.38745437112254466
1,1.0,0.9999322340434752
0,0.19445882962195754,0.0611178884024777
1,0.19445882962195754,0.5147242171591937
0,0.19445882962195754,0.13534231510822362
0,0.19445882962195754,0.9555971784411277
0,0.19445882962195754,0.27644308839533976
1,0.19445882962195754,0.3755952085708589
1,0.9981185324553151,0.9169741212778245
1,0.9981185324553151,0.9965127771840591
0,0.19445882962195754,0.11190109116379506
0,0.32472006890611543,0.10160051977467292
1,1.0,0.6130534817154083
1,1.0,0.884088346947616
1,1.0,0.9999819415203187
1,0.9981185324553151,0.9075895275364259
0,0.19445882962195754,0.13294430334404636
1,0.9981185324553151,0.9999359123857582
0,0.19445882962195754,0.10281253997924517
0,0.19445882962195754,0.8386479153863056
0,0.19445882962195754,0.6704936587220874
0,0.19445882962195754,0.07604800374319369
1,0.19445882962195754,0.7317136549206084
0,0.19445882962195754,0.06205026456806679
0,0.19445882962195754,0.8678107898286147
1,1.0,0.9647317598666003
0,0.19445882962195754,0.9015180987374373
1,0.9981185324553151,0.9980128682545685
1,0.9981185324553151,0.9990448193516255
0,0.32472006890611543,0.16128907090785696
1,1.0,0.9999999922289291
1,1.0,0.9999999189438886
1,0.9981185324553151,0.9977827764088696
1,1.0,0.776257224708194
1,0.19445882962195754,0.3286962299471695
1,1.0,0.7779781991507205
1,0.19445882962195754,0.8224862103833954
1,1.0,0.7364037582347459
1,0.19445882962195754,0.13305242884815996
1,0.19445882962195754,0.4793604756873079
0,0.19445882962195754,0.07668992698887683
0,0.19445882962195754,0.710682571907262
0,0.19445882962195754,0.06510990417267194
0,0.32472006890611543,0.14920110716731513
0,0.19445882962195754,0.6569704805446063
0,0.19445882962195754,0.33695043258383367
1,1.0,0.3026670286482324
0,0.19445882962195754,0.06319894982455623
1,1.0,0.9999743820826212
1,1.0,0.9999979204415603
1,1.0,0.6193564851633628
1,0.649171270718232,0.9611681698665199
1,0.9981185324553151,0.9957093677333111
1,0.19445882962195754,0.2982717062931676
0,0.19445882962195754,0.08647121314030036
0,0.19445882962195754,0.06011656192005169
0,0.19445882962195754,0.06775510304938326
0,0.19445882962195754,0.08603997611667082
1,0.19445882962195754,0.9986806656085742
1,1.0,0.9999272591826022
1,1.0,0.9999991673048839
1,1.0,0.4897530848260856
0,0.19445882962195754,0.0761152353866598
1,0.8623853211009175,0.9997773603827391
0,0.19445882962195754,0.8539683501895822
0,0.19445882962195754,0.09709021397540814
0,0.19445882962195754,0.05766822684046189
0,0.19445882962195754,0.0802287607240323
1,0.32472006890611543,0.4191004989773144
0,0.19445882962195754,0.06813422178326453
1,0.19445882962195754,0.09826310774836378
0,0.19445882962195754,0.11497539986307673
1,0.649171270718232,0.8750703835505482
1,0.19445882962195754,0.45611561103432063
1,1.0,0.9999990263596864
1,1.0,0.9999998829482448
0,0.32472006890611543,0.228906538540776
0,0.19445882962195754,0.10535504906222846
0,0.19445882962195754,0.9149292596821574
1,1.0,0.531170837424024
1,1.0,0.6344523368171883
0,0.19445882962195754,0.0795205784296607
0,0.19445882962195754,0.05823995564685648
1,0.19445882962195754,0.8741959050739114
0,0.19445882962195754,0.06062677503252355
0,0.19445882962195754,0.06513627507931258
0,0.19445882962195754,0.07084311528236795
0,0.19445882962195754,0.058658976032708546
0,0.19445882962195754,0.07386566009579447
0,0.19445882962195754,0.9042284909119901
1,0.19445882962195754,0.8612699536981056
1,1.0,0.9999784697797688
0,0.19445882962195754,0.05813470257351904
0,0.19445882962195754,0.08799006813227375
1,1.0,0.9999485804977112
0,0.19445882962195754,0.08935612968339382
0,0.19445882962195754,0.10981433215985066
0,0.19445882962195754,0.07292494188827302
0,0.19445882962195754,0.1421334437454749
1,0.19445882962195754,0.487267929782761
1,1.0,0.8508427404009472
0,0.19445882962195754,0.6615518414770499
1,0.19445882962195754,0.3791805786802134
0,0.19445882962195754,0.25687467651364365
0,0.19445882962195754,0.059679392533878606
0,0.19445882962195754,0.17647153220077183
1,0.19445882962195754,0.6689041021281895
1,0.19445882962195754,0.1241441033416539
0,0.19445882962195754,0.3428444711724828
0,0.19445882962195754,0.05948627084073438
1,0.9981185324553151,0.9683807057423985
1,1.0,0.9999964600538136
1,1.0,0.7639622905978677
1,1.0,0.9997334619289869
1,0.19445882962195754,0.17934673505440543
1,0.19445882962195754,0.454886148170672
1,0.19445882962195754,0.0821409942261301
0,0.19445882962195754,0.07346891418961903
0,0.19445882962195754,0.08477802329813686
1,0.19445882962195754,0.9960056879370619
0,0.19445882962195754,0.7339203288237712
1,1.0,0.5005986946298491
1,1.0,0.9999989911285576
1,1.0,0.9994631237794863
1,0.19445882962195754,0.49613703710590984
1,0.9981185324553151,0.9870238865890573
1,1.0,0.9999967711005671
0,0.19445882962195754,0.1114267101167487
0,0.19445882962195754,0.7864482172775796
0,0.19445882962195754,0.18570169858728305
1,1.0,0.9995420696128361
0,0.19445882962195754,0.6748545945566826
1,0.9981185324553151,0.9978335930096003
0,0.19445882962195754,0.5361036622189311
0,0.19445882962195754,0.17051703290255749
1,0.9981185324553151,0.8972493021652267
0,0.32472006890611543,0.09071810496401225
0,0.19445882962195754,0.06506935554272202
0,0.19445882962195754,0.11208320302286671
1,1.0,0.9999750029471267
1,0.19445882962195754,0.9896686974977132
1,0.9981185324553151,0.9983856263353216
1,0.32472006890611543,0.6397381911527978
0,0.19445882962195754,0.5653668316847055
0,0.19445882962195754,0.8370140944231835
0,0.19445882962195754,0.17807134536610042
0,0.19445882962195754,0.060590200494798414
0,0.19445882962195754,0.060003211218059994
1,0.19445882962195754,0.7148149671777432
0,0.32472006890611543,0.1267526819807641
0,0.19445882962195754,0.11560030376683018
0,0.32472006890611543,0.09870084432218829
1,0.19445882962195754,0.7196343600357057
0,0.32472006890611543,0.16336079340877477
0,0.19445882962195754,0.40894507153176357
0,0.32472006890611543,0.12924375106594196
1,1.0,0.5616340015217193
0,0.649171270718232,0.5086958338976162
0,0.19445882962195754,0.058832889451142054
0,0.19445882962195754,0.11051935131408311
1,1.0,0.9997481913000738
0,0.19445882962195754,0.10944626651474525
1,0.19445882962195754,0.4849140668016845
0,0.19445882962195754,0.19715219674489556
0,0.19445882962195754,0.061488410477792375
1,0.9981185324553151,0.9987024108638907
1,1.0,0.8137991995544344
0,0.19445882962195754,0.09178921222762995
1,1.0,0.7248262508582701
1,1.0,0.8372459889672708
0,0.19445882962195754,0.24260856652171156
0,0.19445882962195754,0.06740230831270522
0,0.19445882962195754,0.11813323145532655
1,1.0,0.9999999689236252
1,0.19445882962195754,0.926231383128988
1,0.32472006890611543,0.2234914311597072
0,0.19445882962195754,0.7763626847692884
1,1.0,0.9999801003359761
1,1.0,0.9999999959759727
1,0.19445882962195754,0.8363249993266805
0,0.19445882962195754,0.838263922448749
1,0.19445882962195754,0.33310163411293947
1,0.9981185324553151,0.9970468378881002
1,1.0,0.9999999873005798
1,0.32472006890611543,0.3230896659349424
0,0.19445882962195754,0.7487958796723581
0,0.19445882962195754,0.6195380414361795
1,1.0,0.5027748571111191
0,0.19445882962195754,0.06265985259819723
0,0.19445882962195754,0.09361152882442474
0,0.19445882962195754,0.11709325120464335
1,0.19445882962195754,0.9965723776265082
1,1.0,0.9999342698019127
0,0.19445882962195754,0.0919694418324457
1,0.9981185324553151,0.9954995135097643
0,0.32472006890611543,0.10479405532122159
0,0.19445882962195754,0.21128435967840042
0,0.19445882962195754,0.31183947319020894
1,1.0,0.9999988729257253
1,1.0,0.9999986668483847
0,0.19445882962195754,0.05921679040032353
0,0.19445882962195754,0.8122825565953814
1,0.9981185324553151,0.9973909898481771
1,0.649171270718232,0.9279016472744287
1,1.0,0.999811312624529
1,1.0,0.9999965958868269
0,0.19445882962195754,0.6437614636234374
0,0.8623853211009175,0.9769178774362133
0,0.19445882962195754,0.113180711259014
0,0.19445882962195754,0.07996626843396099
0,0.19445882962195754,0.06592755189784497
0,0.19445882962195754,0.10163876353972763
0,0.19445882962195754,0.1476136364025928
1,0.9981185324553151,0.9990767730135006
1,1.0,0.560355187899616
1,1.0,0.5886273628855434
1,1.0,0.9999996170349329
1,1.0,0.9999026681456396
1,0.649171270718232,0.9152556714650498
1,1.0,0.9983609926947028
0,0.19445882962195754,0.0771779214309815
0,0.19445882962195754,0.11574362540594683
1,1.0,0.6146532718957959
1,1.0,0.8827778390098203
0,0.649171270718232,0.753030868565725
1,1.0,0.5514886119969475
1,1.0,0.9989049376975183
1,1.0,0.9999888777350529
1,1.0,0.9990338365177284
1,1.0,0.9999998168452454
1,1.0,0.807816974942487
1,0.19445882962195754,0.9710961068192809
1,0.32472006890611543,0.29600141941613906
1,1.0,0.9998434442698895
0,0.19445882962195754,0.0900919082713049
1,1.0,0.8241446231151701
1,0.32472006890611543,0.5255155952833538
0,0.19445882962195754,0.4766551033996404
1,0.19445882962195754,0.6100125645527297
0,0.19445882962195754,0.07658767586626473
0,0.19445882962195754,0.9142286469646331
0,0.19445882962195754,0.17359705787826
0,0.19445882962195754,0.22813019394407005
0,0.19445882962195754,0.08874988284802307
1,1.0,0.8491047028033799
1,0.649171270718232,0.9680590946933001
1,1.0,0.9999862936985144
1,1.0,0.997908394295358
0,0.19445882962195754,0.070481115212753
0,0.19445882962195754,0.7615420981777746
0,0.19445882962195754,0.1430717788844798
0,0.19445882962195754,0.07253109449929744
0,0.19445882962195754,0.11155770502096146
1,1.0,0.9999924024036485
1,1.0,0.9999945632752263
0,0.19445882962195754,0.515970229044262
0,0.19445882962195754,0.07648849354073067
1,0.19445882962195754,0.2077164274323942
0,0.19445882962195754,0.09037163474993656
0,0.19445882962195754,0.16031882943167233
0,0.19445882962195754,0.08859855246827562
1,1.0,0.9999999913594522
0,0.19445882962195754,0.17194327377467952
0,0.19445882962195754,0.10301646373567
0,0.19445882962195754,0.12435659535459455
1,0.9981185324553151,0.9990781681241111
1,1.0,0.5228217463595399
1,1.0,0.8488595899061692
1,0.19445882962195754,0.6646982834530736
1,0.9981185324553151,0.9917797665019688
1,1.0,0.9999922003198904
1,0.19445882962195754,0.9982700421252776
1,1.0,0.9999915727655271
0,0.19445882962195754,0.09087366606428768
0,0.19445882962195754,0.06220950702434838
1,0.19445882962195754,0.3305789060440464
1,0.9981185324553151,0.99761647641819
1,0.19445882962195754,0.9726836176669204
0,0.19445882962195754,0.0714631226313346
1,0.19445882962195754,0.9920153443391431
0,0.19445882962195754,0.6332634380301094
1,0.19445882962195754,0.45501657465192047
1,0.32472006890611543,0.11385788864268977
